zone_id,district,population,spawn_probability,centroid_x,centroid_y,centrality_weight
Z01,Centro,139000,0.040894,0.0,0.0,1.0
Z02,Arganzuela,154000,0.045307,0.0,-1.2,0.82
Z03,Retiro,121000,0.035599,1.1,-0.2,0.88
Z04,Salamanca,149000,0.043836,1.4,0.8,0.95
Z05,Chamartín,151000,0.044425,1.1,1.9,0.93
Z06,Tetuán,161000,0.047367,0.1,1.8,0.9
Z07,Chamberí,140000,0.041189,0.2,0.9,0.96
Z08,Fuencarral-El Pardo,255000,0.075022,0.0,3.6,0.62
Z09,Moncloa-Aravaca,121000,0.035599,-1.9,1.1,0.64
Z10,Latina,241000,0.070903,-2.1,-0.8,0.62
Z11,Carabanchel,274000,0.080612,-1.5,-2.0,0.56
Z12,Usera,146000,0.042954,-0.3,-2.4,0.5
Z13,Puente de Vallecas,244000,0.071786,1.4,-2.0,0.58
Z14,Moratalaz,96000,0.028244,2.6,-1.0,0.52
Z15,Ciudad Lineal,228000,0.067079,3.0,0.8,0.67
Z16,Hortaleza,200000,0.058841,3.0,2.3,0.6
Z17,Villaverde,161000,0.047367,-0.7,-3.8,0.42
Z18,Villa de Vallecas,125000,0.036776,2.8,-3.6,0.34
Z19,Vicálvaro,80000,0.023536,4.0,-2.3,0.38
Z20,San Blas-Canillejas,162000,0.047661,4.1,0.2,0.55
Z21,Barajas,51000,0.015004,5.2,2.1,0.25
